Field 0,Field 1,Field 2
3.8404257682,0.0075163992,0.0135163935
3.8412196436,0.0075077619,0.0135077561
3.8420135146,0.0074990492,0.0134990435
3.8428073815,0.0074902636,0.0134902578
3.8436012444,0.0074814054,0.0134813996
3.8443951035,0.0074724751,0.0134724694
3.8451889591,0.0074634734,0.0134634677
3.8459828113,0.0074544008,0.0134543951
3.8467766603,0.007445258,0.0134452523
3.8475705064,0.0074360457,0.01343604
3.8483643497,0.0074267647,0.013426759
3.8491581906,0.0074174158,0.0134174101
3.849952029,0.0074079998,0.0134079941
3.8507458654,0.0073985177,0.013398512
3.8515396999,0.0073889703,0.0133889646
3.8523335327,0.0073793587,0.0133793529
3.8531273639,0.0073696838,0.013369678
3.8539211939,0.0073599467,0.013359941
3.8547150228,0.0073501486,0.0133501428
3.8555088509,0.0073402906,0.0133402849
3.8563026783,0.0073303739,0.0133303682
3.8570965052,0.0073203999,0.0133203941
3.8578903319,0.0073103696,0.0133103638
3.8586841585,0.0073002843,0.0133002786
3.8594779852,0.0072901454,0.0132901397
3.8602718124,0.007279954,0.0132799483
3.8610656401,0.0072697113,0.0132697056
3.8618594686,0.0072594186,0.0132594128
3.8626532982,0.0072490769,0.0132490712
3.8634471291,0.0072386875,0.0132386818
3.8642409617,0.0072282515,0.0132282458
3.8650347961,0.00721777,0.0132177643
3.8658286327,0.0072072443,0.0132072386
3.8666224716,0.0071966755,0.0131966697
3.8674163131,0.0071860646,0.0131860589
3.8682101575,0.0071754129,0.0131754072
3.8690040051,0.0071647215,0.0131647158
3.8697978561,0.0071539915,0.0131539857
3.8705917106,0.007143224,0.0131432182
3.8713855691,0.0071324201,0.0131324143
3.8721794316,0.0071215809,0.0131215752
3.8729732985,0.0071107075,0.0131107018
3.873767167,0.007099801,0.0130997953
3.874561034,0.0070888626,0.0130888569
3.8753548997,0.0070778933,0.0130778876
3.8761487642,0.0070668942,0.0130668885
3.8769426278,0.0070558663,0.0130558605
3.8777364907,0.0070448106,0.0130448048
3.8785303532,0.0070337281,0.0130337223
3.8793242154,0.0070226197,0.0130226139
3.8801180776,0.0070114862,0.0130114805
3.88091194,0.0070003286,0.0130003229
3.881705803,0.0069891475,0.0129891417
3.8824996668,0.0069779435,0.0129779378
3.8832935316,0.0069667173,0.0129667116
3.8840873976,0.0069554692,0.0129554635
3.884881265,0.0069441994,0.0129441937
3.8856751342,0.0069329083,0.0129329026
3.8864690054,0.006921596,0.0129215903
3.8872628785,0.0069102626,0.0129102569
3.8880567533,0.006898908,0.0128989022
3.8888506297,0.0068875317,0.012887526
3.8896445075,0.0068761339,0.0128761282
3.8904383871,0.0068647144,0.0128647087
3.8912322685,0.0068532734,0.0128532677
3.8920261519,0.006841811,0.0128418053
3.8928200377,0.0068303277,0.0128303219
3.8936139258,0.0068188242,0.0128188185
3.8944078166,0.0068073017,0.012807296
3.8952017101,0.0067957627,0.012795757
3.8959956064,0.0067842178,0.0127842121
3.8967895059,0.0067726719,0.0127726662
3.8975834085,0.0067611282,0.0127611225
3.8983773145,0.0067495903,0.0127495846
3.899171224,0.0067380616,0.0127380558
3.8999651373,0.0067265455,0.0127265398
3.9007590545,0.0067150458,0.0127150401
3.9015529758,0.006703566,0.0127035603
3.9023469014,0.0066921096,0.0126921039
3.9031408314,0.0066806802,0.0126806744
3.903934766,0.0066692811,0.0126692754
3.9047287052,0.0066579159,0.0126579102
3.9055226493,0.0066465878,0.0126465821
3.9063165981,0.0066353002,0.0126352944
3.9071105519,0.0066240565,0.0126240508
3.9079045106,0.00661286,0.0126128543
3.9086984742,0.0066017133,0.0126017076
3.9094924428,0.0065906192,0.0125906134
3.9102864163,0.0065795799,0.0125795742
3.9110803948,0.0065685979,0.0125685922
3.9118743783,0.0065576751,0.0125576694
3.9126683669,0.0065468135,0.0125468078
3.9134623608,0.0065360147,0.012536009
3.91425636,0.0065252803,0.0125252746
3.9150503645,0.0065146118,0.012514606
3.9158443718,0.0065040103,0.0125040046
3.9166383778,0.0064934763,0.0124934706
3.9174323826,0.0064830101,0.0124830044
3.9182263859,0.0064726122,0.0124726065
3.9190203831,0.0064622831,0.0124622774
3.9198143731,0.0064520231,0.0124520173
3.9206083558,0.0064418322,0.0124418265
3.9214023313,0.0064317106,0.0124317049
3.9221962998,0.0064216583,0.0124216525
3.9229902613,0.006411675,0.0124116693
3.9237842158,0.0064017606,0.0124017549
3.9245781636,0.0063919147,0.012391909
3.9253721047,0.0063821369,0.0123821312
3.9261660393,0.0063724269,0.0123724212
3.9269599675,0.006362785,0.0123627792
3.9277538895,0.006353211,0.0123532053
3.9285478055,0.0063437047,0.012343699
3.9293417156,0.0063342675,0.0123342617
3.93013562,0.0063249016,0.0123248959
3.930929519,0.0063156069,0.0123156012
3.9317234125,0.0063063847,0.012306379
3.932517301,0.0062972368,0.0122972311
3.9333111844,0.0062881651,0.0122881594
3.934105063,0.0062791716,0.0122791659
3.9348989369,0.0062702586,0.0122702529
3.9356928063,0.0062614287,0.012261423
3.9364866714,0.0062526848,0.0122526791
3.9372805323,0.0062440301,0.0122440244
3.9380743892,0.0062354683,0.0122354625
3.9388682422,0.0062270035,0.0122269978
3.9396620914,0.0062186407,0.012218635
3.9404559371,0.0062103853,0.0122103796
3.9412497793,0.0062022431,0.0122022374
3.9420436182,0.0061942178,0.012194212
3.942837454,0.0061863144,0.0121863086
3.9436312868,0.0061785396,0.0121785339
3.9444251168,0.006170901,0.0121708952
3.9452189441,0.0061634057,0.0121633999
3.9460127689,0.006156062,0.0121560563
3.9468065914,0.0061488794,0.0121488737
3.9476004117,0.0061418682,0.0121418624
3.9483942301,0.0061350392,0.0121350335
3.9491880467,0.0061284027,0.012128397
3.9499818617,0.006121969,0.0121219633
3.9507756752,0.0061157512,0.0121157454
3.9515694875,0.0061097606,0.0121097549
3.9523632989,0.0061040075,0.0121040018
3.9531571094,0.0060985014,0.0120984957
3.9539509193,0.0060932506,0.0120932449
3.9547447289,0.0060882619,0.0120882562
3.9555385383,0.0060835402,0.0120835345
3.9563323478,0.0060790882,0.0120790824
3.9571261562,0.0060749044,0.0120748987
3.9579199624,0.0060709702,0.0120709645
3.9587137664,0.0060672788,0.0120672731
3.9595075688,0.0060638242,0.0120638185
3.9603013696,0.006060596,0.0120605903
3.9610951692,0.0060575839,0.0120575781
3.9618889678,0.0060547753,0.0120547695
3.9626827657,0.006052156,0.0120521503
3.9634765633,0.0060497076,0.0120497018
3.9642703606,0.0060474097,0.012047404
3.9650641579,0.0060452437,0.0120452379
3.9658579556,0.0060431902,0.0120431845
3.9666517539,0.0060412301,0.0120412244
3.9674455531,0.0060393446,0.0120393389
3.9682393534,0.0060375157,0.01203751
3.9690331553,0.0060357263,0.0120357206
3.9698269588,0.0060339608,0.0120339551
3.9706207644,0.0060322052,0.0120321994
3.9714145722,0.006030447,0.0120304413
3.9722083826,0.006028675,0.0120286692
3.9730021958,0.0060268789,0.0120268732
3.9737960122,0.0060250504,0.0120250447
3.9745898319,0.0060231821,0.0120231764
3.9753836553,0.0060212702,0.0120212644
3.9761774825,0.0060193127,0.0120193069
3.9769713138,0.0060173055,0.0120172998
3.9777651488,0.0060152454,0.0120152397
3.9785589871,0.0060131296,0.0120131239
3.9793528287,0.006010956,0.0120109503
3.9801466737,0.0060087233,0.0120087176
3.9809405223,0.0060064307,0.012006425
3.9817343748,0.0060040769,0.0120040712
3.9825282315,0.0060016611,0.0120016554
3.9833220927,0.0059991827,0.011999177
3.9841159586,0.0059966428,0.0119966371
3.9849098297,0.0059940417,0.011994036
3.9857037063,0.0059913796,0.0119913738
3.9864975887,0.0059886564,0.0119886507
3.9872914769,0.0059858725,0.0119858667
3.9880853707,0.005983028,0.0119830223
3.9888792704,0.0059801234,0.0119801177
3.9896731767,0.005977159,0.0119771533
3.9904670906,0.0059741351,0.0119741294
3.9912610122,0.0059710523,0.0119710466
3.9920549418,0.005967911,0.0119679052
3.9928488751,0.0059647117,0.011964706
3.9936428108,0.0059614552,0.0119614494
3.9944367491,0.005958142,0.0119581363
3.9952306901,0.005954773,0.0119547672
3.996024634,0.0059513498,0.0119513441
3.9968185811,0.0059478739,0.0119478682
3.9976125316,0.0059443462,0.0119443405
3.9984064855,0.0059407676,0.0119407619
3.999200443,0.005937139,0.0119371333
3.9999944043,0.0059334591,0.0119334534
4.0007883697,0.0059297291,0.0119297234
4.0015823394,0.0059259517,0.0119259459
4.0023763137,0.0059221287,0.011922123
4.0031702927,0.005918262,0.0119182563
4.0039642757,0.0059143533,0.0119143476
4.0047582629,0.0059104042,0.0119103985
4.0055522544,0.0059064164,0.0119064107
4.0063462504,0.0059023914,0.0119023856
4.007140251,0.0058983305,0.0118983248
4.0079342563,0.0058942329,0.0118942272
4.0087282665,0.0058900978,0.0118900921
4.0095222815,0.005885932,0.0118859263
4.0103163015,0.0058817381,0.0118817324
4.0111103265,0.0058775162,0.0118775105
4.0119043567,0.0058732664,0.0118732607
4.0126983921,0.0058689888,0.0118689831
4.0134924329,0.005864685,0.0118646793
4.0142864791,0.0058603636,0.0118603579
4.0150805309,0.005856024,0.0118560183
4.0158745882,0.0058516649,0.0118516592
4.0166686514,0.0058472849,0.0118472792
4.0174627203,0.0058428826,0.0118428769
4.0182567953,0.0058384566,0.0118384509
4.0190508762,0.0058340066,0.0118340009
4.0198449634,0.0058295301,0.0118295243
4.0206390568,0.0058250205,0.0118250148
4.0214331565,0.0058204763,0.0118204706
4.022227256,0.0058159001,0.0118158943
4.0230213555,0.0058112924,0.0118112867
4.0238154492,0.0058066534,0.0118066477
4.0246095365,0.0058019833,0.0118019776
4.0254036172,0.0057972828,0.011797277
4.0261976916,0.0057925527,0.011792547
4.0269917596,0.0057877946,0.0117877889
4.0277858213,0.0057830099,0.0117830042
4.0285798767,0.0057782003,0.0117781946
4.0293739258,0.0057733677,0.011773362
4.0301679686,0.0057685137,0.011768508
4.0309620052,0.00576364,0.0117636343
4.0317560355,0.005758748,0.0117587423
4.0325500598,0.0057538391,0.0117538334
4.0333440782,0.0057489141,0.0117489084
4.0341380907,0.0057439737,0.0117439679
4.0349320975,0.0057390178,0.0117390121
4.0357260986,0.0057340462,0.0117340404
4.0365200942,0.0057290579,0.0117290522
4.0373140844,0.0057240518,0.0117240461
4.0381080693,0.0057190259,0.0117190202
4.038902049,0.0057139782,0.0117139724
4.0396960236,0.0057089061,0.0117089003
4.0404899932,0.0057038068,0.0117038011
4.0412839579,0.0056986774,0.0116986717
4.042077918,0.0056935146,0.0116935089
4.0428718734,0.0056883154,0.0116883096
4.0436658244,0.0056830762,0.0116830705
4.0444597711,0.0056777934,0.0116777876
4.0452537136,0.005672463,0.0116724573
4.0460476521,0.0056670801,0.0116670743
4.0468415867,0.0056616382,0.0116616325
4.0476355177,0.0056561304,0.0116561247
4.0484294452,0.0056505477,0.011650542
4.0492233692,0.0056448788,0.0116448731
4.05001729,0.0056391095,0.0116391037
4.0508112065,0.0056332224,0.0116332166
4.0516051174,0.0056271976,0.0116271919
4.0523990228,0.0056210153,0.0116210095
4.0531929228,0.0056146751,0.0116146693
4.0539868178,0.0056081876,0.0116081818
4.0547807079,0.0056015798,0.0116015741
4.0555745933,0.0055948482,0.0115948425
4.0563684742,0.0055879886,0.0115879829
4.0571623508,0.0055810041,0.0115809984
4.0579562233,0.0055739005,0.0115738947
4.058750092,0.005566683,0.0115666772
4.0595439569,0.0055593569,0.0115593512
4.0603378183,0.0055519272,0.0115519215
4.0611316761,0.0055443982,0.0115443925
4.0619255306,0.0055367741,0.0115367683
4.062719382,0.0055290567,0.0115290509
4.0635132303,0.0055212401,0.0115212344
4.0643070759,0.0055133292,0.0115133235
4.0651009188,0.0055053284,0.0115053227
4.0658947593,0.0054972417,0.0114972359
4.0666885975,0.0054890748,0.0114890691
4.0674824336,0.0054808367,0.011480831
4.0682762678,0.0054725304,0.0114725247
4.0690701004,0.0054641582,0.0114641525
4.0698639314,0.0054557224,0.0114557166
4.0706577611,0.0054472249,0.0114472191
4.0714515896,0.0054386678,0.0114386621
4.0722454172,0.0054300532,0.0114300474
4.073039244,0.005421383,0.0114213773
4.0738330702,0.0054126593,0.0114126536
4.074626896,0.0054038837,0.0114038779
4.0754207217,0.0053950579,0.0113950522
4.0762145473,0.0053861839,0.0113861782
4.0770083733,0.0053772638,0.0113772581
4.0778021997,0.0053682997,0.011368294
4.0785960268,0.0053592939,0.0113592882
4.0793898549,0.0053502491,0.0113502433
4.0801836842,0.0053411682,0.0113411625
4.0809775148,0.0053320546,0.0113320489
4.081771347,0.0053229114,0.0113229057
4.0825651811,0.005313742,0.0113137363
4.0833590172,0.0053045496,0.0113045439
4.0841528556,0.0052953374,0.0112953317
4.0849466965,0.0052861087,0.011286103
4.0857405402,0.0052768666,0.0112768609
4.0865343869,0.0052676142,0.0112676085
4.0873282367,0.0052583546,0.0112583489
4.08812209,0.0052490914,0.0112490857
4.088915947,0.0052398277,0.0112398219
4.0897098079,0.005230566,0.0112305603
4.0905036728,0.0052213091,0.0112213034
4.0912975422,0.0052120595,0.0112120538
4.0920914162,0.0052028198,0.0112028141
4.092885295,0.0051935924,0.0111935867
4.0936791789,0.0051843797,0.011184374
4.0944730683,0.0051751838,0.0111751781
4.0952669632,0.0051660071,0.0111660014
4.0960608599,0.0051568515,0.0111568458
4.0968547567,0.0051477191,0.0111477134
4.0976486539,0.0051386117,0.0111386059
4.0984425519,0.0051295308,0.0111295251
4.0992364509,0.0051204781,0.0111204724
4.100030351,0.0051114551,0.0111114494
4.1008242524,0.0051024632,0.0111024574
4.1016181553,0.0050935035,0.0110934978
4.1024120599,0.0050845772,0.0110845715
4.1032059665,0.0050756855,0.0110756798
4.1039998752,0.0050668293,0.0110668236
4.1047937859,0.0050580095,0.0110580037
4.1055876986,0.0050492269,0.0110492212
4.1063816132,0.0050404825,0.0110404767
4.1071755299,0.0050317767,0.011031771
4.1079694488,0.0050231102,0.0110231045
4.1087633697,0.0050144825,0.0110144767
4.1095572926,0.005005895,0.0110058893
4.1103512178,0.00499735,0.0109973443
4.1111451455,0.0049888468,0.0109888411
4.1119390759,0.0049803848,0.0109803791
4.1127330092,0.0049719635,0.0109719578
4.1135269456,0.0049635825,0.0109635768
4.1143208852,0.0049552414,0.0109552357
4.115114828,0.0049469397,0.010946934
4.1159087734,0.0049386769,0.0109386712
4.1167027218,0.0049304526,0.0109304468
4.1174966732,0.0049222663,0.0109222605
4.1182906279,0.0049141175,0.0109141118
4.1190845859,0.0049060059,0.0109060002
4.1198785476,0.004897931,0.0108979253
4.120672513,0.0048898923,0.0108898866
4.1214664822,0.0048818895,0.0108818838
4.1222604554,0.0048739221,0.0108739164
4.1230544327,0.0048659897,0.0108659839
4.1238484141,0.0048580918,0.0108580861
4.1246423997,0.0048502282,0.0108502224
4.1254363896,0.0048423984,0.0108423926
4.1262303837,0.004834602,0.0108345963
4.1270243822,0.0048268388,0.010826833
4.1278183848,0.0048191083,0.0108191025
4.1286123916,0.0048114102,0.0108114045
4.1294064028,0.0048037446,0.0108037389
4.1302004184,0.0047961115,0.0107961058
4.1309944385,0.0047885105,0.0107885048
4.1317884606,0.0047809415,0.0107809358
4.1325824813,0.0047734042,0.0107733985
4.1333765006,0.0047658985,0.0107658927
4.1341705187,0.004758424,0.0107584183
4.1349645357,0.0047509806,0.0107509749
4.1357585505,0.0047435681,0.0107435624
4.1365525586,0.0047361864,0.0107361807
4.1373465603,0.0047288352,0.0107288294
4.1381405555,0.0047215142,0.0107215085
4.1389345443,0.0047142234,0.0107142177
4.139728527,0.0047069625,0.0107069567
4.1405225035,0.0046997312,0.0106997254
4.1413164738,0.0046925292,0.0106925235
4.1421104382,0.0046853564,0.0106853507
4.1429043966,0.0046782124,0.0106782067
4.1436983491,0.004671097,0.0106710913
4.1444922958,0.0046640098,0.0106640041
4.1452862369,0.0046569505,0.0106569448
4.1460801725,0.0046499188,0.0106499131
4.1468741028,0.0046429142,0.0106429085
4.147668028,0.0046359364,0.0106359306
4.1484619481,0.0046289848,0.0106289791
4.1492558635,0.0046220591,0.0106220534
4.1500497743,0.0046151588,0.010615153
4.1508436808,0.0046082832,0.0106082775
4.151637583,0.004601432,0.0106014263
4.1524314812,0.0045946044,0.0105945987
4.1532253754,0.0045878,0.0105877943
4.1540192656,0.0045810181,0.0105810124
4.1548131522,0.0045742581,0.0105742524
4.155607035,0.0045675193,0.0105675136
4.1564009144,0.0045608011,0.0105607954
4.1571947903,0.0045541028,0.010554097
4.1579886631,0.0045474237,0.0105474179
4.1587825327,0.0045407631,0.0105407574
4.1595763993,0.0045341203,0.0105341146
4.1603702632,0.0045274947,0.0105274889
4.1611641244,0.0045208855,0.0105208797
4.1619579831,0.004514292,0.0105142863
4.1627518394,0.0045077136,0.0105077079
4.1635456937,0.0045011496,0.0105011438
4.1643395459,0.0044945991,0.0104945933
4.1651333964,0.0044880614,0.0104880556
4.1659272452,0.0044815356,0.0104815299
4.1667210926,0.0044750209,0.0104750152
4.1675149387,0.0044685165,0.0104685107
4.1683087838,0.0044620214,0.0104620156
4.1691026281,0.0044555347,0.010455529
4.1698964716,0.0044490557,0.0104490499
4.1706903148,0.0044425833,0.0104425776
4.1714841576,0.0044361168,0.010436111
4.1722780004,0.0044296551,0.0104296494
4.1730718433,0.0044231974,0.0104231916
4.1738656866,0.0044167427,0.010416737
4.1746595305,0.0044102901,0.0104102844
4.1754533739,0.0044038388,0.0104038331
4.1762472156,0.0043973877,0.010397382
4.1770410559,0.004390936,0.0103909302
4.177834895,0.0043844827,0.0103844769
4.178628733,0.0043780268,0.0103780211
4.1794225701,0.0043715675,0.0103715618
4.1802164067,0.0043651038,0.0103650981
4.1810102428,0.0043586348,0.0103586291
4.1818040787,0.0043521596,0.0103521538
4.1825979146,0.0043456771,0.0103456714
4.1833917507,0.0043391865,0.0103391808
4.1841855872,0.004332687,0.0103326812
4.1849794243,0.0043261774,0.0103261717
4.1857732622,0.004319657,0.0103196513
4.1865671012,0.0043131248,0.0103131191
4.1873609413,0.0043065799,0.0103065742
4.1881547829,0.0043000215,0.0103000157
4.1889486262,0.0042934485,0.0102934428
4.1897424713,0.0042868602,0.0102868545
4.1905363185,0.0042802556,0.0102802499
4.191330168,0.0042736342,0.0102736285
4.1921240199,0.0042669966,0.0102669909
4.1929178746,0.0042603422,0.0102603365
4.1937117322,0.0042536701,0.0102536644
4.1945055929,0.0042469794,0.0102469737
4.195299457,0.0042402694,0.0102402636
4.1960933246,0.004233539,0.0102335333
4.1968871961,0.0042267876,0.0102267819
4.1976810716,0.0042200142,0.0102200085
4.1984749513,0.0042132181,0.0102132124
4.1992688355,0.0042063984,0.0102063927
4.2000627243,0.0041995544,0.0101995486
4.2008566181,0.0041926851,0.0101926794
4.2016505169,0.0041857898,0.0101857841
4.2024444211,0.0041788681,0.0101788624
4.2032383307,0.0041719196,0.0101719138
4.2040322461,0.0041649434,0.0101649377
4.2048261674,0.0041579389,0.0101579332
4.2056200947,0.0041509053,0.0101508996
4.2064140284,0.004143842,0.0101438362
4.2072079684,0.0041367481,0.0101367423
4.2080019151,0.004129623,0.0101296172
4.2087958685,0.0041224659,0.0101224602
4.2095898286,0.0041152763,0.0101152706
4.2103837954,0.0041080535,0.0101080478
4.2111777645,0.0041007968,0.010100791
4.2119717351,0.0040935056,0.0100934998
4.2127657075,0.0040861792,0.0100861735
4.2135596818,0.0040788171,0.0100788114
4.2143536582,0.0040714187,0.0100714129
4.2151476368,0.0040639833,0.0100639775
4.2159416171,0.0040565104,0.0100565047
4.2167355992,0.0040489994,0.0100489937
4.2175295835,0.0040414499,0.0100414442
4.2183235698,0.0040338613,0.0100338555
4.2191175584,0.004026233,0.0100262273
4.2199115493,0.0040185647,0.0100185589
4.2207055426,0.0040108558,0.01001085
4.2214995385,0.0040031059,0.0100031001
4.2222935372,0.0039953145,0.0099953088
4.2230875388,0.0039874813,0.0099874756
4.2238815435,0.0039796059,0.0099796002
4.2246755515,0.003971688,0.0099716822
4.2254695629,0.003963727,0.0099637213
4.226263578,0.0039557229,0.0099557171
4.2270575968,0.0039476751,0.0099476694
4.2278516195,0.0039395835,0.0099395778
4.2286456462,0.0039314478,0.0099314421
4.2294396769,0.0039232678,0.009923262
4.2302337116,0.0039150431,0.0099150374
4.2310277506,0.0039067738,0.009906768
4.2318217939,0.0038984594,0.0098984537
4.2326158415,0.0038901,0.0098900943
4.2334098936,0.0038816954,0.0098816897
4.2342039502,0.0038732454,0.0098732397
4.2349980114,0.00386475,0.0098647443
4.2357920772,0.0038562091,0.0098562034
4.2365861475,0.0038476227,0.009847617
4.2373802225,0.0038389907,0.009838985
4.2381743021,0.0038303132,0.0098303075
4.2389683862,0.0038215901,0.0098215844
4.239762475,0.0038128215,0.0098128158
4.2405565684,0.0038040075,0.0098040018
4.2413506664,0.0037951477,0.0097951419
4.2421447693,0.0037862416,0.0097862358
4.2429388771,0.0037772893,0.0097772836
4.2437329836,0.003768291,0.0097682853
4.2445270838,0.003759247,0.0097592413
4.2453211779,0.0037501574,0.0097501517
4.2461152658,0.0037410224,0.0097410166
4.2469093477,0.0037318422,0.0097318364
4.2477034235,0.003722617,0.0097226113
4.2484974935,0.0037133472,0.0097133415
4.2492915576,0.003704033,0.0097040272
4.250085616,0.0036946746,0.0096946689
4.2508796689,0.0036852724,0.0096852667
4.2516737163,0.0036758267,0.009675821
4.2524677584,0.0036663379,0.0096663321
4.2532617953,0.0036568059,0.0096568002
4.2540558273,0.0036472311,0.0096472253
4.2548498546,0.0036376138,0.0096376081
4.2556438774,0.0036279545,0.0096279488
4.2564378959,0.0036182537,0.009618248
4.2572319103,0.0036085119,0.0096085062
4.2580259208,0.0035987295,0.0095987238
4.2588199276,0.0035889071,0.0095889013
4.2596139307,0.0035790451,0.0095790394
4.2604079304,0.0035691441,0.0095691383
4.2612019267,0.0035592046,0.0095591988
4.26199592,0.0035492271,0.0095492214
4.2627899102,0.0035392122,0.0095392065
4.2635838976,0.0035291604,0.0095291547
4.2643778822,0.0035190723,0.0095190666
4.265171864,0.0035089485,0.0095089428
4.265965843,0.0034987896,0.0094987838
4.2667598194,0.0034885961,0.0094885903
4.2675537933,0.0034783686,0.0094783629
4.2683477648,0.0034681078,0.0094681021
4.269141734,0.0034578143,0.0094578086
4.2699357011,0.0034474887,0.009447483
4.2707296662,0.0034371317,0.009437126
4.2715236294,0.0034267439,0.0094267382
4.2723175908,0.003416326,0.0094163203
4.2731115507,0.0034058787,0.0094058729
4.273905509,0.0033954026,0.0093953969
4.274699466,0.0033848985,0.0093848927
4.2754934201,0.003374367,0.0093743613
4.2762873708,0.0033638089,0.0093638032
4.2770813182,0.003353225,0.0093532193
4.2778752624,0.003342616,0.0093426103
4.2786692036,0.0033319827,0.009331977
4.2794631418,0.0033213258,0.0093213201
4.2802570774,0.0033106461,0.0093106404
4.2810510103,0.0032999444,0.0092999387
4.2818449407,0.0032892214,0.0092892157
4.2826388687,0.003278478,0.0092784723
4.2834327945,0.003267715,0.0092677092
4.284226718,0.0032569331,0.0092569274
4.2850206395,0.0032461333,0.0092461276
4.2858145591,0.0032353164,0.0092353106
4.2866084769,0.0032244831,0.0092244774
4.287402393,0.0032136345,0.0092136288
4.2881963075,0.0032027713,0.0092027656
4.2889902206,0.0031918944,0.0091918887
4.2897841325,0.0031810047,0.009180999
4.2905780432,0.0031701031,0.0091700973
4.2913719528,0.0031591904,0.0091591847
4.2921658616,0.0031482675,0.0091482618
4.2929597697,0.0031373354,0.0091373297
4.2937536771,0.003126395,0.0091263893
4.294547584,0.0031154471,0.0091154414
4.2953414906,0.0031044928,0.009104487
4.296135397,0.0030935328,0.0090935271
4.2969293034,0.0030825682,0.0090825624
4.2977232098,0.0030715998,0.0090715941
4.2985171164,0.0030606286,0.0090606229
4.2993110234,0.0030496556,0.0090496499
4.3001049308,0.0030386816,0.0090386759
4.3008988388,0.0030277077,0.0090277019
4.3016927476,0.0030167346,0.0090167289
4.3024866573,0.0030057635,0.0090057578
4.303280568,0.0029947952,0.0089947895
4.3040744798,0.0029838307,0.008983825
4.304868393,0.0029728711,0.0089728653
4.3056623075,0.0029619171,0.0089619114
4.3064562237,0.0029509698,0.0089509641
4.3072501415,0.0029400302,0.0089400245
4.3080440612,0.0029290992,0.0089290935
4.3088379829,0.0029181778,0.0089181721
4.3096319067,0.0029072669,0.0089072612
4.3104258328,0.0028963676,0.0088963618
4.3112197614,0.0028854806,0.0088854749
4.3120136924,0.0028746071,0.0088746014
4.3128076262,0.0028637479,0.0088637422
4.3136015629,0.0028529041,0.0088528984
4.3143955026,0.0028420765,0.0088420708
4.3151894454,0.0028312661,0.0088312604
4.3159833916,0.0028204739,0.0088204682
4.3167773412,0.0028097008,0.008809695
4.3175712899,0.0027989477,0.008798942
4.3183652376,0.0027882157,0.0087882099
4.3191591844,0.0027775056,0.0087774998
4.3199531304,0.0027668183,0.0087668126
4.3207470759,0.0027561548,0.0087561491
4.3215410211,0.002745516,0.0087455102
4.322334966,0.0027349027,0.008734897
4.3231289112,0.0027243159,0.0087243101
4.323922857,0.0027137564,0.0087137507
4.3247168034,0.0027032251,0.0087032194
4.3255107508,0.0026927229,0.0086927172
4.3263046992,0.0026822507,0.008682245
4.3270986487,0.0026718093,0.0086718036
4.3278925994,0.0026613995,0.0086613938
4.3286865507,0.0026510223,0.0086510165
4.3294805026,0.0026406783,0.0086406726
4.3302744552,0.0026303686,0.0086303629
4.3310684087,0.0026200938,0.0086200881
4.3318623634,0.0026098548,0.0086098491
4.3326563194,0.0025996525,0.0085996467
4.3334502769,0.0025894874,0.0085894817
4.3342442362,0.0025793606,0.0085793549
4.3350381974,0.0025692726,0.0085692669
4.3358321608,0.0025592243,0.0085592186
4.3366261264,0.0025492165,0.0085492108
4.3374200945,0.0025392498,0.0085392441
4.3382140652,0.002529325,0.0085293193
4.3390080383,0.0025194429,0.0085194371
4.3398020137,0.002509604,0.0085095983
4.3405959916,0.0024998091,0.0084998034
4.3413899719,0.002490059,0.0084900533
4.3421839549,0.0024803542,0.0084803485
4.3429779407,0.0024706955,0.0084706898
4.3437719294,0.0024610835,0.0084610777
4.344565921,0.0024515188,0.0084515131
4.3453599158,0.0024420021,0.0084419964
4.3461539139,0.0024325341,0.0084325284
4.3469479153,0.0024231154,0.0084231097
4.3477419201,0.0024137465,0.0084137408
4.3485359285,0.0024044282,0.0084044225
4.3493299406,0.002395161,0.0083951553
4.3501239564,0.0023859455,0.0083859398
4.3509179761,0.0023767824,0.0083767767
4.3517119996,0.0023676723,0.0083676666
4.3525060271,0.0023586161,0.0083586104
4.3533000586,0.0023496145,0.0083496088
4.3540940941,0.002340668,0.0083406623
4.3548881337,0.0023317771,0.0083317714
4.355682176,0.0023229423,0.0083229366
4.3564762172,0.0023141642,0.0083141585
4.3572702572,0.0023054434,0.0083054377
4.3580642961,0.0022967805,0.0082967748
4.358858334,0.002288176,0.0082881702
4.359652371,0.0022796304,0.0082796247
4.3604464059,0.0022711445,0.0082711388
4.3612404348,0.0022627189,0.0082627132
4.3620344573,0.0022543542,0.0082543485
4.3628284735,0.002246051,0.0082460453
4.3636224834,0.0022378101,0.0082378044
4.3644164868,0.0022296322,0.0082296264
4.3652104839,0.0022215178,0.0082215121
4.3660044747,0.0022134678,0.0082134621
4.3667984592,0.0022054829,0.0082054772
4.3675924374,0.002197564,0.0081975583
4.3683864095,0.002189712,0.0081897063
4.3691803756,0.0021819277,0.008181922
4.3699743358,0.0021742121,0.0081742064
4.3707682902,0.0021665663,0.0081665606
4.3715622389,0.0021589913,0.0081589856
4.3723561822,0.0021514882,0.0081514825
4.3731501201,0.0021440582,0.0081440525
4.3739440529,0.0021367026,0.0081366969
4.3747379808,0.0021294228,0.0081294171
4.3755319039,0.0021222201,0.0081222144
